Study_Hours,Attendance,Practice_Tests,Final_Score,Pass_Fail
5.4881350392732475,65.51904129899057,1,49.41062186535788,0
7.151893663724195,68.65174319403738,5,73.81695755509841,1
6.027633760716439,76.24852211271322,6,65.95170174238935,1
5.448831829968968,87.52975114644937,4,57.61779270716795,1
4.236547993389047,66.67537328956377,2,38.01691964371264,0
6.458941130666561,96.20793833103818,5,69.21745173001517,1
4.375872112626925,93.11592734179513,4,59.88514230058037,1
8.917730007820797,52.434514798776426,4,69.9413740383907,1
9.636627605010293,62.68212621284114,4,81.00090896471289,1
3.8344151882577773,72.3067756329601,7,52.698585199562906,1
7.917250380826646,55.231394437123704,2,66.86737946429119,1
5.288949197529044,67.42379945167485,2,45.19468637231989,0
5.680445610939323,87.00487628088413,6,75.21688407444557,1
9.25596638292661,84.0257240571413,5,75.94513757384664,1
0.7103605819788694,81.11922142830025,2,22.65825232760308,0
0.8712929970154071,85.52642013611728,3,33.023504713844126,0
0.2021839744032572,60.246184347985086,3,20.746006578487126,0
8.32619845547938,67.0849057432366,6,79.52410267692912,1
7.781567509498505,83.81212411387315,3,66.97131820985284,1
8.700121482468191,93.96173815156635,6,82.6190516117207,1
9.78618342232764,77.18390269140477,3,80.2150409904409,1
7.9915856421672355,64.13498254727683,0,68.6228084351383,1
4.6147936225293185,51.51176290029913,0,41.44325943715098,0
7.805291762864554,85.51684144871066,5,77.91847940875282,1
1.1827442586893322,50.394205175422016,0,13.88567612453642,0
6.399210213275238,68.63395349104978,1,58.96646517067664,1
1.433532874090464,76.5268607281391,0,25.034477708014624,0
9.446689170495839,96.10557308835965,7,96.8469762190366,1
5.218483217500717,54.47472725164501,5,62.27614552992564,1
4.146619399905235,70.2971160984142,7,51.405310738979225,1
2.64555612104627,51.21565998550789,7,38.08495307115389,0
7.742336894342166,67.13054921707952,1,57.55990625395705,1
4.5615033221654855,81.11155294198974,4,50.873432962809254,1
5.684339488686485,63.95339741142992,0,44.98658916965297,0
0.18789800436355142,60.487497482781755,7,29.02240952059271,0
6.176354970758771,55.78516166635468,6,59.49232807315488,1
6.120957227224214,78.85701220101708,2,54.689149399640606,1
6.169339968747569,84.76350029523431,5,69.29166555217154,1
9.437480785146242,83.59785702979111,3,74.65505496107842,1
6.818202991034834,97.44305103602537,1,64.5633679191708,1
3.59507900573786,50.135160694675136,5,39.56779753741977,0
4.3703195379934145,82.3598326947018,4,54.31572629125068,1
6.976311959272649,80.01961185488199,0,64.78810186022343,1
0.6022547162926983,79.4369804985144,3,23.98543313033871,0
6.667667154456677,98.13851599201212,2,65.83887066150824,1
6.706378696181594,50.843583668501985,4,59.300953239455865,1
2.103825610738409,84.8241215350725,5,35.59066597372947,0
1.289262976548533,90.68393248509318,2,31.076301905019527,0
3.1542835092418384,75.4903598310792,0,35.46937554806093,0
3.637107709426226,66.69824347984046,1,39.22664905475632,0
5.701967704178797,89.54200816137025,4,59.128213373246595,1
4.386015134623204,54.862146281621236,0,37.7594815656142,0
9.883738380592263,72.10178188649627,0,67.98473193663716,1
1.0204481074802807,75.99761872854191,1,21.531642013190783,0
2.088767560948347,84.69782054672737,1,34.251982873584545,0
1.6130951788499626,54.54428660162047,0,25.049797830081523,0
6.531083254653984,61.38797507689305,1,51.35252042267616,1
2.532916025397821,70.51507813450628,4,37.82408192645461,0
4.663107728563062,81.16473365100653,7,59.351859727200015,1
2.4442559200160274,94.34803906087087,6,46.5425430657925,0
1.5896958364551972,80.94130841206882,1,30.430304627646898,0
1.1037514116430513,56.67307354674672,4,16.866735027289806,0
6.563295894652734,99.02900663936413,0,58.93895634505137,1
1.381829513486138,93.58928673777464,3,34.20400243470558,0
1.965823616800535,75.1360380572662,0,21.820497567487926,0
3.687251706609641,96.11739908983165,6,61.71691859267773,1
8.209932298479352,77.06903968785679,5,75.4811980646383,1
0.9710127579306127,96.16530339445816,7,46.87616095161995,0
8.379449074988038,91.49486843016716,0,64.62305302679627,1
0.9609840789396307,98.41432051471486,0,20.91226796895412,0
9.764594650133958,95.98914053890792,4,86.90665711341374,1
4.686512016477016,51.80169087142848,3,36.085968459004505,0
9.767610881903371,58.738600208046996,1,73.42821328616009,1
6.04845519745046,69.45673385505928,2,54.66817411572921,1
7.3926357939830165,97.60713486477104,6,80.95556814456282,1
0.39187792254320675,65.00144597379648,4,26.856763435844023,0
2.828069625764096,58.02338219438005,0,26.485707444035413,0
1.201965612131689,94.31523330432799,5,30.58735705980451,0
2.9614019752214493,72.31972077416015,0,40.79388211287721,0
1.1872771895424405,95.39377971771631,2,26.24184397797216,0
3.1798317939397602,58.011523316007164,1,27.453672641492666,0
4.1426299451467,83.05587557540497,7,50.042674488653965,1
0.6414749634878436,72.01318764147459,3,29.8380138869053,0
6.924721193700199,53.82433845151427,5,59.718693830379785,1
5.666014542065751,84.82315723262502,0,47.1921963680165,0
2.653894909394454,62.369937776957684,2,33.08580614127499,0
5.232480534666997,51.98077612897588,5,50.7563148810107,1
0.9394051075844168,52.99721491247866,5,22.845396324070997,0
5.759464955561793,53.05392685333937,0,48.93753243893103,0
9.292961975762141,95.38664787425196,6,92.16167888991322,1
3.1856895245132364,86.99419589145505,2,45.43956387006976,0
6.674103799636817,94.90311786068676,7,76.85984471826424,1
1.3179786240439217,83.62911556482607,7,40.64682251287892,0
7.163272041185655,76.44699645154415,1,51.38959153761361,1
2.894060929472011,65.22231821736891,2,42.75508325219069,0
1.8319136200711683,99.89811256643367,0,32.48105028550151,0
5.865129348100831,68.10945294696947,4,59.85344881600209,1
0.20107546187493552,73.53244746069548,5,31.487753878125723,0
8.289400292173632,68.91225874617308,1,72.68561601668637,1
0.046954761925470656,98.97634646677292,2,26.168987921453375,0
6.778165367962301,58.73291926975029,4,62.593306858202126,1
2.7000797319216483,66.39940004540398,3,32.4842370133121,0
7.351940221225949,84.01743330075007,7,75.08057674319952,1
9.621885451174382,53.16038091693153,3,70.09258258636083,1
2.48753143519958,80.36246870057705,6,39.397979690603414,0
5.761573344178369,73.88232514382081,2,48.87803308226342,0
5.920419312718391,64.19999883810506,1,49.58239618894493,0
5.722519057908734,61.9206640462029,0,51.96471309629304,1
2.230816326406183,75.72563716493784,3,50.38489925787556,1
9.52749011516985,68.39637902685206,4,79.79171468412909,1
4.471253786176273,72.82599456313277,6,46.6506561909036,0
8.464086724711278,66.87386908821199,4,78.48421081519135,1
6.994792753175043,98.52468467979888,7,74.1697740726299,1
2.9743695085513364,56.6719715872802,4,33.87756839887909,0
8.137978197024772,54.84019765891871,3,66.84515610354765,1
3.9650574084698462,67.16958643954581,2,35.0211387409471,0
8.811031971111616,79.55134504352456,5,79.88877665541764,1
5.812728726358587,82.9588235925014,3,57.02625946065604,1
8.817353618548529,69.8628373584021,1,69.36857871704896,1
6.925315900777659,99.96389969610856,7,77.45175661493352,1
7.252542798196405,67.59464980965213,1,59.37164803731289,1
5.013243819267022,86.07033339799762,2,51.375220015766125,1
9.56083634723224,81.87913472653965,4,83.1624176236911,1
6.439901992296374,90.65269316237303,7,72.84695371710848,1
4.238550485581797,98.81128317269099,3,46.0361472464527,0
6.063932141279244,94.48968282227702,7,62.13157311870362,1
0.19193198309333526,88.22809871788543,2,22.48902138127602,0
3.0157481667454933,84.91242389091454,7,41.913296328985325,0
6.60173537492685,66.77490848379497,6,65.40305130092844,1
2.9007760721044407,57.38427891033537,5,43.57524659310527,0
6.180154289988415,53.131800152990486,0,50.74284413010882,1
4.287687009457661,62.095085210074245,1,34.90428706463346,0
1.3547406422245023,71.61407405906493,0,18.149946405372408,0
2.9828232595603077,76.09981368149913,0,34.758408768665454,0
5.6996491070126485,88.65417770274358,5,59.922241156957064,1
5.908727612481732,97.93704615282965,7,67.45649843019578,1
5.743252488495788,55.86602401924055,3,54.61725214106261,1
6.5320081985713365,55.350207009689576,5,55.32565712607767,1
6.521032700016889,79.48473615067753,2,57.01696988068093,1
4.31418435433974,87.26990369736464,0,39.338674485088355,0
8.96546595851063,92.40751901734924,0,67.05865206435685,1
3.6756187004789656,96.79160401083942,4,45.12664206168586,0
4.358649252656268,99.1713121130321,4,57.37346878527609,1
8.91923355015672,69.9900846112263,0,67.77252017059769,1
8.061939890460858,69.01675917637866,3,63.77918803386551,1
7.038885835403663,57.39043383486362,6,64.55589374142973,1
1.0022688731230112,84.24672193417797,0,14.66892108996277,0
9.194826137446736,82.83809792204185,6,80.07001237117045,1
7.142412995491114,93.10312979256037,1,74.2229766057952,1
9.988470065678666,54.86289973938203,2,74.45218109361964,1
1.4944830465799375,74.8888453912671,3,33.60296199288501,0
8.681260573682142,79.05409648360316,6,79.57094086309107,1
1.6249293467637482,62.07785200199592,6,35.90599265719072,0
6.155595642838442,58.45127030645806,5,61.94011836671813,1
1.2381998284944151,92.97904182098108,4,28.501924347530352,0
8.480082293222344,52.92674611177794,6,73.31116169531985,1
8.073189587250107,73.53104519590364,7,85.03967253476381,1
5.691007386145933,55.79170006504427,5,51.326881579618,1
4.071832972259997,72.85293806656837,6,48.16938617821256,0
0.6916699545513805,98.99811631711546,2,26.41118660389637,0
6.974287731445637,71.18531767277364,1,59.42791028910979,1
4.5354268267806885,92.85624587522837,3,54.40839945395922,1
7.22055599470348,55.86577820915969,7,74.8335498841461,1
8.663823259286293,63.56260383809321,3,73.19295149067969,1
9.755215050028859,70.18963703336672,6,84.25895207785483,1
8.55803342392611,69.99060700046654,6,83.64215759170403,1
0.11714084185001972,83.56917393350766,3,26.937234948509563,0
3.599780644783639,67.23590636877537,4,35.56746756117183,0
7.29990562424058,85.68834342050081,7,87.56894363132363,1
1.7162967726144052,81.95934496126962,5,45.539256568924024,0
5.210366062041293,69.95805726273866,2,48.41273671096012,0
0.5433798833925363,71.58800638271596,1,21.46743108559079,0
1.9999652489640007,80.72638499051604,5,44.76686224186641,0
0.18521794460613972,53.502109507232234,0,10.950725605598873,0
7.936977033574206,91.12033691778451,0,69.49768853688724,1
2.239246880603801,82.67105805568184,7,49.49258526261656,0
3.453516806969027,86.31712322089176,0,32.91039594732032,0
9.28081293465591,76.84615005411952,6,80.04244835084505,1
7.044144019235327,55.52385554958724,6,69.97667721438232,1
0.31838929531307847,70.2517806648475,2,22.264764290592122,0
1.6469415649791275,70.2686791424278,6,40.55436801993006,0
6.214784014997635,66.05214950216084,6,61.83629391714939,1
5.772285886041676,51.49751624523747,7,57.48819251052639,1
2.3789282137450862,86.86271212982388,6,33.652914330518435,0
9.342139979247937,55.48922290312503,3,67.4206823235754,1
6.13965955965896,80.31540665225425,1,55.13636916169708,1
5.356328030249583,85.16087482336079,5,63.29292924399084,1
5.89909976354571,81.73931614668473,4,62.39835364328968,1
7.301220295167696,97.95711259889875,6,74.75753442064742,1
3.1194499547960186,55.16490775425693,5,38.39082344717402,0
3.9822106221609186,93.35835795525995,3,49.6508334872089,0
2.0984374897512215,51.45951174244566,7,37.273583192457224,0
1.8619300588033616,76.7458427463542,7,47.54347647678957,0
9.443723899839336,70.21218089696293,4,79.43698343081985,1
7.395507950492876,76.20919301968792,3,58.20865649590834,1
4.9045880861756705,68.25499385300049,0,36.715736612492535,0
2.274146279733232,59.5283457470034,3,39.14434351261797,0
2.5435648177039294,50.956144872434486,0,19.59681557346007,0
0.5802916032387562,75.90749068955871,0,22.485735022511946,0
4.344166255581207,92.13884313424211,1,45.15090248428876,0
3.117958819941026,68.66079778723972,1,33.59112100758167,0
6.963434888154595,61.14319090074901,7,67.33858359523526,1
3.777518392924809,54.0266001735922,5,49.57735518956329,0
1.796036775596348,54.26554615593517,4,28.665120742045296,0
0.24678728391331228,61.069822314638614,4,21.528091752181833,0
0.6724963146324858,55.00070304607776,2,11.381101010013001,0
6.793927734985673,63.2519849182241,2,58.44741595209888,1
4.536968445560453,53.307473105847734,4,48.53851782942256,0
5.365792111087222,53.280243360496286,1,46.04652924189153,0
8.966712930403421,92.81380898113909,0,79.35252068408202,1
9.903389473967044,58.10601303544166,7,85.31739622479175,1
2.1689698439847396,77.9841202911724,6,42.105530402738005,0
6.630782031001008,88.67277722245153,2,69.76176768183724,1
2.6332237673715064,72.82047826695333,1,24.613367310828966,0
0.2065099946572868,57.66844389296729,0,10.493622007540335,0
7.583786538361414,59.979807106005715,6,76.62947441146596,1
3.2001715082246784,71.64921031405903,5,48.21151685371529,0
3.8346389417189797,76.41170445892679,2,45.68207503630159,0
5.883171135536057,67.47201460242674,1,54.95668343102408,1
8.310484552361904,89.07398001173307,6,81.31303436212315,1
6.289818435911487,87.55108244281992,7,77.40711424169427,1
8.726506554473954,96.36059036865589,6,85.51995324922848,1
2.7354203481563575,51.447627451348026,4,35.90138310868414,0
7.980468339125637,94.78456456051018,1,69.63451631748407,1
1.856359443059522,69.62843942310755,5,36.028164320730575,0
9.527916569719446,93.9186247689997,2,74.16613796803729,1
6.874882763878153,84.53923880782648,0,62.01050961715092,1
2.1550767711355845,99.36743785369842,2,36.15174952863655,0
9.473705904889243,87.9641225858334,6,95.54463543580417,1
7.308558067701578,68.22723129983933,6,69.11854231323522,1
2.5394164259502583,75.05315864173761,3,38.35172170492736,0
2.13311977367482,68.81945775971757,5,37.79562112529911,0
5.1820071393066325,68.2455918010619,4,49.61337602050591,0
0.25662718054531575,63.04522496905299,7,33.10949221967502,0
2.074700754411094,74.79851476867348,3,42.933225683001346,0
4.246854687515063,84.08699725346807,2,46.22464147748477,0
3.7416998033422555,63.86701356526218,2,37.72120760517886,0
4.6357542436481065,76.218990553861,6,53.28317991738397,1
2.7762870629473193,55.86901470852786,1,20.369715852802784,0
5.8678434645816875,57.99226434270957,6,57.91644793751697,1
8.638556059232315,52.34031773560944,7,77.5543904825574,1
1.1753185596203308,98.53657213853164,1,34.03301541132973,0
5.1737910715411415,50.19301757551305,3,51.8815886500991,1
1.3206810634515331,58.92899840288281,5,27.6273906491023,0
7.168596811925937,80.64333765584962,1,59.7561334288561,1
3.9605970280729377,54.06847994266526,1,42.19680468504287,0
5.65421311858509,94.09482515484162,3,57.87692425711446,1
1.8327983621407862,85.9810078921144,1,27.642844052489515,0
1.4484775934337724,98.31949857189467,3,41.31735752215293,0
